year,sector,received,requirement,last_year_received,prioritised,cagr,longrungrowth
2014,Agriculture,0.091311647877293,0.439583377531864,0.013304182219646,0,0.051382253395737,0.152775962703436
2014,Early Recovery,0.070364734106168,0.578778381361763,-0.1489929520882,0,-0.078295858396313,0.152775962703436
2014,Education,-0.203524869008684,0.230426611084835,-0.067371694142562,0,-0.004080635956464,0.152775962703436
2014,Emergency Shelter and NFI,0.111798057627367,0.619343184839901,-0.28929742497869,0,0.093838838549443,0.152775962703436
2014,Food Security,-0.100258414350972,0.057619644396116,-0.107774226345469,0,-0.018902331685898,0.152775962703436
2014,Logistics,-0.022490482310329,0.017771107094378,-0.10828201405973,0,0.08388519946558,0.152775962703436
2014,Protection,-0.082408597034077,0.250218349874562,-0.284374920329113,0,0.01568586372902,0.152775962703436
2014,Water Sanitation Hygiene,-0.098023342394305,0.220237262886446,-0.155387934004542,0,0.051740006219482,0.152775962703436
2015,Agriculture,-0.110974024294538,0.359507994699986,0.202285672171831,0,-0.028760518567749,0.173635622438278
2015,Coordination and support services,-0.209421431479052,-0.00514842042284,0.325062883046751,0,0.046189764852096,0.173635622438278
2015,Education,-0.191136594830259,0.324655473214835,-0.012388274178425,0,0.045389022323428,0.173635622438278
2015,Emergency Shelter and NFI,0.089748583969367,0.593214270664515,0.022049473658,0,0.056291339628837,0.173635622438278
2015,Food Security,-0.183456203568729,0.086099523504371,0.083197789217757,0,-0.026303619302428,0.173635622438278
2015,Health,-0.018333471803284,0.32305268885992,0.408908227635072,0,0.276882330708018,0.173635622438278
2015,Logistics,-0.000225759601772,0.236990762165554,-0.022264722708557,0,0.391051050614291,0.173635622438278
2015,Protection,-0.159585466429441,0.292529046684469,0.077176869395365,0,0.091251945292096,0.173635622438278
2015,Water Sanitation Hygiene,-0.151184293416691,0.247495962011635,0.053160951022385,0,0.073005835894381,0.173635622438278
2016,Agriculture,-0.041908127348019,0.439039053834431,-0.069065896946519,0,-0.146015012392685,0.149905316840312
2016,Coordination and support services,-0.086267077166296,0.158987594015201,-0.123154354312756,0,-0.067447152082051,0.149905316840312
2016,Early Recovery,0.099011825133762,0.651702881763532,0.013936612923404,0,-0.040889139950684,0.149905316840312
2016,Education,-0.122502523296655,0.320279094451702,-0.068634071533604,0,-0.061744712415832,0.149905316840312
2016,Emergency Shelter and NFI,-0.004670177962644,0.572368142444831,0.094418761932011,0,0.024386832908184,0.149905316840312
2016,Food Security,-0.141931929148007,0.097181590911141,-0.041524274420722,0,-0.045331251658125,0.149905316840312
2016,Health,-0.038198255798303,0.375130292201651,0.019864783995019,0,0.010308126378466,0.149905316840312
2016,Protection,-0.05591311313766,0.434442053749534,-0.103672353291782,0,-0.011529622952265,0.149905316840312
2016,Water Sanitation Hygiene,-0.089452559214689,0.40387296728151,-0.061731734202002,0,-0.001506263957055,0.149905316840312
2017,Agriculture,0,0.296786900240949,-0.041908127348019,0,-0.162681054487316,0.14798351409212
2017,Coordination and support services,0,0.098923133141815,-0.086267077166296,0,-0.00023866299128,0.14798351409212
2017,Early Recovery,0,0.607127902398399,0.099011825133762,0,0.192889458056611,0.14798351409212
2017,Education,0,0.433046135922113,-0.122502523296655,0,0.104133177602702,0.14798351409212
2017,Emergency Shelter and NFI,0,0.522958878169987,-0.004670177962644,0,0.212453523386736,0.14798351409212
2017,Food Security,0,0.228029426173684,-0.141931929148007,0,0.048759124056419,0.14798351409212
2017,Health,0,0.350249798481394,-0.038198255798303,0,0.003809571092853,0.14798351409212
2017,Logistics,0,0.199944875973874,-0.183186225689857,0,0.067509917130307,0.14798351409212
2017,Protection,0,0.448351388212422,-0.05591311313766,0,0.203184188353927,0.14798351409212
2017,Water Sanitation Hygiene,0,0.404400495918756,-0.089452559214689,0,0.070191586360463,0.14798351409212
2018,Coordination and support services,-0.220536923171854,-0.061876519964252,0,0,0.088922980713441,0.151744429573241
2018,Education,0.141106855367663,0.458547094269333,0,0,0.269662507715854,0.151744429573241
2018,Emergency Shelter and NFI,0.00694429006186,0.586148119668331,0,0,0.207681020202461,0.151744429573241
2018,Food Security,0.073720111688469,0.258987887924357,0,0,0.087204984853661,0.151744429573241
2018,Health,-0.008008435458395,0.400345774486875,0,0,0.030124215571333,0.151744429573241
2018,Logistics,0.069819598287974,0.33714469065405,0,0,0.067546175966283,0.151744429573241
2018,Nutrition,0.063463560273076,0.335130253498322,0,0,1.24438672571807,0.151744429573241
2018,Protection,-0.089076314173284,0.35780619213211,0,0,0.188513815543688,0.151744429573241
2018,Water Sanitation Hygiene,0.045919662383919,0.417239519103399,0,0,0.151186199379494,0.151744429573241
2019,Coordination and support services,-0.198646233574999,-0.032966155420804,-0.220536923171854,0,-0.102213485112291,0.146617601953532
2019,Education,0.177209709992826,0.53848323928581,0.141106855367663,0,0.189734585948846,0.146617601953532
2019,Emergency Shelter and NFI,0.008035659449681,0.582571158550237,0.00694429006186,0,0.084939443211379,0.146617601953532
2019,Food Security,0.171935351327231,0.32568621970434,0.073720111688469,0,0.129751937510307,0.146617601953532
2019,Health,0.022646479398995,0.436799221747226,-0.008008435458395,0,-0.009595349807216,0.146617601953532
2019,Logistics,0.058562538552705,0.252089579463258,0.069819598287974,0,0.092376073386407,0.146617601953532
2019,Nutrition,0.215797839852438,0.386416998294331,0.063463560273076,0,1.27942411504299,0.146617601953532
2019,Protection,0.094879783379311,0.522323316543476,-0.089076314173284,0,0.127888893256429,0.146617601953532
2019,Water Sanitation Hygiene,0.069364301847004,0.473244680968968,0.045919662383919,0,0.137846991502623,0.146617601953532
2020,Camp Coordination / Management,0.298015817674066,0.864171590636831,0.443504306200085,0,0.178633176280678,0.147620781861785
2020,Coordination and support services,-0.233227126781097,0.049288681913085,-0.198646233574999,0,-0.144734827744237,0.147620781861785
2020,Education,0.26237623059997,0.661015765023024,0.177209709992826,0,0.175334753199248,0.147620781861785
2020,Emergency Shelter and NFI,-0.010932498545091,0.610729125084696,0.008035659449681,0,-0.047784350251451,0.147620781861785
2020,Food Security,0.134939771729955,0.360423458880921,0.171935351327231,0,0.125349861451309,0.147620781861785
2020,Health,0.213793213604108,0.702087330509715,0.022646479398995,1,-0.169437232921028,0.147620781861785
2020,Logistics,0.014712079715707,0.321017926134016,0.058562538552705,0,0.037326295516271,0.147620781861785
2020,Nutrition,0.038624958004152,0.393773268176046,0.215797839852438,0,0.397180554617608,0.147620781861785
2020,Protection,0.113152185800903,0.489313738046046,0.094879783379311,0,0.081644316380185,0.147620781861785
2020,Water Sanitation Hygiene,0.021146355361647,0.618489677532973,0.069364301847004,0,0.077084858876286,0.147620781861785
2021,Coordination and support services,-0.047265719381525,0.181169267500595,-0.233227126781097,0,-0.01096292782617,0.144490118852872
2021,Education,0.246766925881653,0.973078815565272,0.26237623059997,0,0.208850374263451,0.144490118852872
2021,Emergency Shelter and NFI,0.046614082003685,0.759597803111757,-0.010932498545091,0,-0.046365351948859,0.144490118852872
2021,Food Security,0.215456284186722,0.561996173567205,0.134939771729955,0,0.14662676527841,0.144490118852872
2021,Health,0.144109811389926,0.65288363999656,0.213793213604108,0,0.106898289101036,0.144490118852872
2021,Logistics,0.17673649381287,0.376256928472847,0.014712079715707,0,0.006879129226794,0.144490118852872
2021,Nutrition,0.247808347389511,0.523638335482809,0.038624958004152,0,0.268640168151665,0.144490118852872
2021,Protection,0.090441475812787,0.743625367348641,0.113152185800903,0,0.125600330464757,0.144490118852872
2021,Protection - Child Protection,0.295283501725216,0.962946938272512,0.236994240170397,0,0.627192064030039,0.144490118852872
2021,Protection - Gender-Based Violence,0.663676080045233,1.20379425023838,0.380463622018146,1,1.01464844794898,0.144490118852872
2021,Water Sanitation Hygiene,0.042613930683894,0.698109279777188,0.021146355361647,0,0.079361196588599,0.144490118852872
2022,Coordination and support services,0.148545195605183,0.182911824178272,-0.047265719381525,0,0.017960789008348,0.139154272907538
2022,Early Recovery,0.155762007814482,1.00597814222991,-0.127600334042493,0,-0.104358755922088,0.139154272907538
2022,Education,0.485197771377057,0.986554410984794,0.246766925881653,0,0.170054865795219,0.139154272907538
2022,Nutrition,0.375552589160219,0.592937959486507,0.247808347389511,0,0.261413739767366,0.139154272907538
2022,Protection,0.346942825079987,0.829045664032794,0.090441475812787,0,0.067398778961714,0.139154272907538
2022,Protection - Child Protection,0.479363310788694,1.09451696610496,0.295283501725216,0,0.627773783083428,0.139154272907538
2022,Protection - Gender-Based Violence,0.642893017257213,1.31244362120766,0.663676080045233,0,0.889726697688039,0.139154272907538
2022,Water Sanitation Hygiene,0.330108348837134,0.803924204164144,0.042613930683894,0,0.060818866184905,0.139154272907538
