Country,Delivery Mechanism/Modality,Implementing Organization,Number of beneficiaries,Reporting Entity (NS naming),Project Objective,Total Cash Expended (CHF),Year
Afghanistan,Physical Currency,Afghan Red Crescent,49971,Afghan Red Crescent,Immediate/Basic Needs,1082530.57,2021
Albania,Physical Currency,Albanian Red Cross,16,Albanian Red Cross,Health & Care,3305.9,2021
Albania,Physical Currency,Albanian Red Cross,2000,Albanian Red Cross,Immediate/Basic Needs,213192.26,2021
Armenia,E-Cash,Armenian Red Cross Society,47966,Armenian Red Cross Society,Immediate/Basic Needs,3155252.61,2021
Azerbaijan,Physical Currency,Red Crescent Society of Azerbaijan,3950,Red Crescent Society of Azerbaijan,Immediate/Basic Needs,134940.57,2021
Bangladesh,E-Cash,Bangladesh Red Crescent Society,1565,Bangladesh Red Crescent Society,Education,74907.24,2021
Bangladesh,E-Cash,Bangladesh Red Crescent Society,48131,Bangladesh Red Crescent Society,Immediate/Basic Needs,2204075.78,2021
Bangladesh,E-Cash,Bangladesh Red Crescent Society,2543,Bangladesh Red Crescent Society,Livelihoods,577906.95,2021
Bangladesh,E-Cash,Bangladesh Red Crescent Society,267,Bangladesh Red Crescent Society,Shelter & Settlements (and household items),113597.35,2021
Bangladesh,E-Cash,Bangladesh Red Crescent Society,1060,Bangladesh Red Crescent Society,Water Sanitation & Hygiene Promotion,181670.67,2021
Bangladesh,E-Cash,Bangladesh Red Crescent Society,985,German Red Cross,Food Security & Nutrition,9617.54,2021
Bangladesh,E-Voucher,Bangladesh Red Crescent Society,4415,German Red Cross,Food Security & Nutrition,28721.34,2021
Bangladesh,Paper Voucher,Bangladesh Red Crescent Society,3589,Bangladesh Red Crescent Society,Livelihoods,129573.31,2021
Bangladesh,Physical Currency,Bangladesh Red Crescent Society,1481,Bangladesh Red Crescent Society,Immediate/Basic Needs,71019.62,2021
Bangladesh,Physical Currency,Bangladesh Red Crescent Society,233,Bangladesh Red Crescent Society,Livelihoods,6195.74,2021
Bangladesh,Physical Currency,Bangladesh Red Crescent Society,15000,Danish Red Cross,Immediate/Basic Needs,149848,2021
Belarus,E-Cash,The Netherlands Red Cross,200,The Netherlands Red Cross,Livelihoods,21697.77,2021
Belarus,E-Voucher,Belarus Red Cross,751,Danish Red Cross,Immediate/Basic Needs,37856,2021
Bosnia and Herzegovina,Physical Currency,The Red Cross Society of Bosnia and Herzegovina,8925,The Red Cross Society of Bosnia and Herzegovina,Livelihoods,402576,2021
Burkina Faso,E-Cash,Burkinabe Red Cross Society,64680,Burkinabe Red Cross Society,Food Security & Nutrition,1779076.79,2021
Burkina Faso,E-Voucher,Burkinabe Red Cross Society,56490,Belgian Red Cross,Food Security & Nutrition,1361731.47,2021
Burundi,E-Cash,Burundi Red Cross,2391,Belgian Red Cross,Shelter & Settlements (and household items),127892.44,2021
Burundi,E-Cash,Burundi Red Cross,1000,Burundi Red Cross,Livelihoods,71970.65,2021
Burundi,E-Cash,Burundi Red Cross,301,Burundi Red Cross,Shelter & Settlements (and household items),31385.31,2021
Burundi,Physical Currency,Burundi Red Cross,43,Burundi Red Cross,Shelter & Settlements (and household items),2978.76,2021
Cameroon,Paper Voucher,Cameroon Red Cross Society,3000,Cameroon Red Cross Society,Health & Care,89310.71,2021
Cameroon,Physical Currency,Cameroon Red Cross Society,5200,Cameroon Red Cross Society,Livelihoods,120404.07,2021
Canada,E-Cash,The Canadian Red Cross Society,27055,The Canadian Red Cross Society,Immediate/Basic Needs,15330013.29,2021
Canada,E-Cash,The Canadian Red Cross Society,134,The Canadian Red Cross Society,Shelter & Settlements (and household items),1159805.35,2021
Canada,Paper Voucher,The Canadian Red Cross Society,12633,The Canadian Red Cross Society,Immediate/Basic Needs,3162574.91,2021
Canada,Paper Voucher,The Canadian Red Cross Society,157,The Canadian Red Cross Society,Shelter & Settlements (and household items),8329.03,2021
Chad,Paper Voucher,Red Cross of Chad,7620,Red Cross of Chad,Food Security & Nutrition,168364.58,2021
Chad,Paper Voucher,Red Cross of Chad,1270,Red Cross of Chad,Immediate/Basic Needs,170388.95,2021
Chile,E-Cash,Chilean Red Cross,2259,Chilean Red Cross,Immediate/Basic Needs,333427.16,2021
China,E-Cash,Red Cross Society of China,1562,Red Cross Society of China,Food Security & Nutrition,50457.45,2021
China,Paper Voucher,Red Cross Society of China,1205,Red Cross Society of China,Livelihoods,971152.66,2021
Colombia,E-Cash,Colombian Red Cross,230,Colombian Red Cross,Health & Care,38180.7,2021
Colombia,E-Cash,Colombian Red Cross,12759,Colombian Red Cross,Immediate/Basic Needs,479396.36,2021
Colombia,E-Cash,Colombian Red Cross,1661,Colombian Red Cross,Livelihoods,272992.01,2021
Colombia,E-Cash,Colombian Red Cross,190,Colombian Red Cross,Shelter & Settlements (and household items),38944.31,2021
Colombia,E-Voucher,Colombian Red Cross,650,Colombian Red Cross,Food Security & Nutrition,99269.82,2021
Colombia,Paper Voucher,Colombian Red Cross,7500,German Red Cross,Health & Care,109735.41,2021
Colombia,Physical Currency,Colombian Red Cross,300,Colombian Red Cross,Shelter & Settlements (and household items),22908.42,2021
Comoros,Paper Voucher,The Comoros Red Crescent,71,The Comoros Red Crescent,Livelihoods,7084.32,2021
Costa Rica,E-Cash,Costa Rican Red Cross,875,Costa Rican Red Cross,Livelihoods,218257.51,2021
Costa Rica,E-Voucher,Costa Rican Red Cross,500,Costa Rican Red Cross,Shelter & Settlements (and household items),113663.98,2021
Côte d'Ivoire,E-Cash,Red Cross Society of Côte d'Ivoire,400,The Netherlands Red Cross,Immediate/Basic Needs,201280.48,2021
Denmark,E-Voucher,Danish Red Cross,39201,Danish Red Cross,Immediate/Basic Needs,1618578,2021
Denmark,E-Voucher,Danish Red Cross,42,Danish Red Cross,Shelter & Settlements (and household items),59569,2021
Ecuador,Physical Currency,Ecuadorian Red Cross,1440,Ecuadorian Red Cross,Health & Care,95682.56,2021
Ecuador,Physical Currency,Ecuadorian Red Cross,1142,Ecuadorian Red Cross,Immediate/Basic Needs,142460.71,2021
Ecuador,Physical Currency,Ecuadorian Red Cross,429,Ecuadorian Red Cross,Livelihoods,257332.94,2021
Egypt,E-Cash,Egyptian Red Crescent Society,4100,Egyptian Red Crescent Society,Immediate/Basic Needs,157607,2021
Egypt,E-Voucher,Egyptian Red Crescent Society,2220,Egyptian Red Crescent Society,Food Security & Nutrition,11866,2021
Egypt,Physical Currency,Egyptian Red Crescent Society,4055,Egyptian Red Crescent Society,Immediate/Basic Needs,79567.47,2021
El Salvador,E-Cash,Salvadorean Red Cross Society,1041,Salvadorean Red Cross Society,Livelihoods,181624.11,2021
Equatorial Guinea,Paper Voucher,Red Cross of Equatorial Guinea,2250,Red Cross of Equatorial Guinea,Immediate/Basic Needs,89310.71,2021
"Eswatini, Kingdom of",E-Cash,Baphalali Eswatini Red Cross Society,25686,Baphalali Eswatini Red Cross Society,Food Security & Nutrition,1079108.68,2021
"Eswatini, Kingdom of",E-Cash,Baphalali Eswatini Red Cross Society,18148,Baphalali Eswatini Red Cross Society,Livelihoods,201318.76,2021
Ethiopia,E-Cash,Ethiopian Red Cross Society,632,Danish Red Cross,Livelihoods,43339,2021
Ethiopia,E-Cash,Ethiopian Red Cross Society,135132,Ethiopian Red Cross Society,Immediate/Basic Needs,9841802.07,2021
Ethiopia,E-Cash,Ethiopian Red Cross Society,2100,German Red Cross,Food Security & Nutrition,85814.7,2021
Ethiopia,E-Voucher,Ethiopian Red Cross Society,20,German Red Cross,Food Security & Nutrition,286694.86,2021
Fiji,Physical Currency,Fiji Red Cross Society,290,Fiji Red Cross Society,Shelter & Settlements (and household items),14500,2021
France,E-Cash,French Red Cross,1000,French Red Cross,Food Security & Nutrition,108488.87,2021
"Gambia, Republic of The",E-Cash,Gambia Red Cross Society,1777,Gambia Red Cross Society,Shelter & Settlements (and household items),450120.29,2021
Greece,E-Cash,Hellenic Red Cross,1129,Hellenic Red Cross,Immediate/Basic Needs,266533.2,2021
Guatemala,Paper Voucher,Guatemalan Red Cross,4475,Guatemalan Red Cross,Immediate/Basic Needs,317169.98,2021
Guatemala,Paper Voucher,Guatemalan Red Cross,1700,Guatemalan Red Cross,Livelihoods,120489.16,2021
Guinea,E-Cash,Red Cross Society of Guinea,897,Red Cross Society of Guinea,Livelihoods,123988.88,2021
Guinea-Bissau,E-Cash,Red Cross Society of Guinea-Bissau,150,Red Cross Society of Guinea-Bissau,Livelihoods,39693.65,2021
Guyana,Paper Voucher,The Guyana Red Cross Society,1000,The Guyana Red Cross Society,Immediate/Basic Needs,56977.22,2021
Honduras,E-Cash,Honduran Red Cross,230,Honduran Red Cross,Livelihoods,14305904.37,2021
Indonesia,E-Cash,Indonesian Red Cross Society,58000,Indonesian Red Cross Society,Health & Care,29992.5,2021
Indonesia,E-Voucher,Indonesian Red Cross Society,6279,Indonesian Red Cross Society,Immediate/Basic Needs,258000,2021
Iraq,E-Cash,Iraqi Red Crescent Society,2900,Danish Red Cross,Immediate/Basic Needs,354023,2021
Iraq,E-Cash,Iraqi Red Crescent Society,31002,Iraqi Red Crescent Society,Food Security & Nutrition,3406258.13,2021
Iraq,Physical Currency,Iraqi Red Crescent Society,20502,German Red Cross,Health & Care,1882363.26,2021
Kazakhstan,E-Cash,Red Crescent Society of the Republic of Kazakhstan,8408,Red Crescent Society of the Republic of Kazakhstan,Immediate/Basic Needs,3413839.68,2021
Kenya,E-Cash,Kenya Red Cross Society,6000,Danish Red Cross,Food Security & Nutrition,53076,2021
Kenya,E-Cash,Kenya Red Cross Society,1500,Danish Red Cross,Immediate/Basic Needs,137459,2021
Kenya,E-Cash,Kenya Red Cross Society,1000,Kenya Red Cross Society,Immediate/Basic Needs,8201.3,2021
Kenya,E-Voucher,Kenya Red Cross Society,3573,Danish Red Cross,Immediate/Basic Needs,39971,2021
Lebanon,E-Cash,Lebanese Red Cross,5280,Danish Red Cross,Immediate/Basic Needs,1341109,2021
Lebanon,E-Cash,Lebanese Red Cross,10800,Lebanese Red Cross,Immediate/Basic Needs,2156106.48,2021
Lebanon,E-Cash,Lebanese Red Cross,740,The Netherlands Red Cross,Immediate/Basic Needs,889744.34,2021
Lebanon,E-Voucher,Lebanese Red Cross,9430,German Red Cross,Livelihoods,1754297.57,2021
Lesotho,E-Cash,Lesotho Red Cross Society,9989,Lesotho Red Cross Society,Food Security & Nutrition,114963.67,2021
Lesotho,E-Cash,Lesotho Red Cross Society,162,Lesotho Red Cross Society,Shelter & Settlements (and household items),41133.08,2021
Lesotho,E-Cash,Lesotho Red Cross Society,348,Lesotho Red Cross Society,Water Sanitation & Hygiene Promotion,30505.22,2021
Madagascar,Physical Currency,Malagasy Red Cross Society,15145,German Red Cross,Food Security & Nutrition,279102.81,2021
Malawi,Physical Currency,Malawi Red Cross Society,2770,Danish Red Cross,Shelter & Settlements (and household items),24353,2021
Malawi,Physical Currency,Malawi Red Cross Society,962,Malawi Red Cross Society,Shelter & Settlements (and household items),68372.04,2021
Malaysia,Physical Currency,Malaysian Red Crescent Society,20910,Malaysian Red Crescent Society,Immediate/Basic Needs,436862.29,2021
Mali,E-Cash,Mali Red Cross,500,Belgian Red Cross,Livelihoods,62021.33,2021
Mali,E-Cash,Mali Red Cross,6854,Danish Red Cross,Immediate/Basic Needs,167922,2021
Mongolia,E-Cash,Mongolian Red Cross Society,14650,Mongolian Red Cross Society,Immediate/Basic Needs,692702.03,2021
Mozambique,E-Cash,Mozambique Red Cross Society,12345,Mozambique Red Cross Society,Livelihoods,450909.58,2021
Myanmar,Paper Voucher,Myanmar Red Cross Society,2255,German Red Cross,Livelihoods,9296.41,2021
Myanmar,Physical Currency,Myanmar Red Cross Society,2115,Danish Red Cross,Immediate/Basic Needs,81058,2021
Myanmar,Physical Currency,Myanmar Red Cross Society,1926,German Red Cross,Food Security & Nutrition,34824.93,2021
Namibia,Paper Voucher,Namibia Red Cross,2700,Namibia Red Cross,Food Security & Nutrition,2418170.72,2021
Nepal,E-Cash,Nepal Red Cross Society,270,Danish Red Cross,Immediate/Basic Needs,28218,2021
Nepal,E-Cash,Nepal Red Cross Society,4901,Danish Red Cross,Livelihoods,223288,2021
Nepal,E-Voucher,Nepal Red Cross Society,1250,Danish Red Cross,Livelihoods,48076,2021
Nepal,Physical Currency,Nepal Red Cross Society,1850,Danish Red Cross,Livelihoods,12043,2021
Nepal,Physical Currency,Nepal Red Cross Society,7920,Nepal Red Cross Society,Immediate/Basic Needs,162155.47,2021
Netherlands,E-Voucher,The Netherlands Red Cross,98929,The Netherlands Red Cross,Food Security & Nutrition,33774525.99,2021
Netherlands,E-Voucher,The Netherlands Red Cross,10800,The Netherlands Red Cross,Water Sanitation & Hygiene Promotion,560334.16,2021
Niger,E-Cash,Red Cross Society of Niger,1000,Belgian Red Cross,Immediate/Basic Needs,107503.63,2021
Niger,E-Cash,Red Cross Society of Niger,250,Belgian Red Cross,Livelihoods,82695.1,2021
Niger,E-Cash,Red Cross Society of Niger,5200,Danish Red Cross,Immediate/Basic Needs,52371,2021
Niger,Paper Voucher,Red Cross Society of Niger,17,Danish Red Cross,Food Security & Nutrition,538,2021
Niger,Paper Voucher,Red Cross Society of Niger,2394,Danish Red Cross,Immediate/Basic Needs,15204,2021
Niger,Physical Currency,Red Cross Society of Niger,200,Belgian Red Cross,Immediate/Basic Needs,16539.02,2021
Palau,E-Cash,Palau Red Cross Society,1072,Palau Red Cross Society,Immediate/Basic Needs,92362,2021
Panama,Paper Voucher,Red Cross Society of Panama,368,Red Cross Society of Panama,Immediate/Basic Needs,13280.39,2021
Paraguay,E-Cash,Paraguayan Red Cross,2550,Paraguayan Red Cross,Food Security & Nutrition,70235.11,2021
Peru,E-Cash,Peruvian Red Cross,1871,Peruvian Red Cross,Health & Care,171208,2021
Philippines,Physical Currency,Philippine Red Cross,19572,Philippine Red Cross,Immediate/Basic Needs,1436784.58,2021
Philippines,Physical Currency,Philippine Red Cross,4306,Philippine Red Cross,Livelihoods,814432.86,2021
Philippines,Physical Currency,Philippine Red Cross,592,Philippine Red Cross,Shelter & Settlements (and household items),679463.14,2021
Philippines,Physical Currency,Philippine Red Cross,2539,The Netherlands Red Cross,Immediate/Basic Needs,186490.2,2021
Portugal,E-Cash,Portuguese Red Cross,2183,Portuguese Red Cross,Livelihoods,339293.52,2021
Republic of Korea,Physical Currency,The Republic of Korea National Red Cross,5943,The Republic of Korea National Red Cross,Immediate/Basic Needs,33519238.16,2021
Rwanda,E-Cash,Rwandan Red Cross,400,Belgian Red Cross,Food Security & Nutrition,7258.24,2021
Rwanda,E-Cash,Rwandan Red Cross,1527,Belgian Red Cross,Immediate/Basic Needs,41562.5,2021
Rwanda,E-Cash,Rwandan Red Cross,2972,Belgian Red Cross,Livelihoods,289941.74,2021
Rwanda,E-Cash,Rwandan Red Cross,240,Belgian Red Cross,Shelter & Settlements (and household items),7258.24,2021
Rwanda,E-Cash,Rwandan Red Cross,88,Belgian Red Cross,Water Sanitation & Hygiene Promotion,3353.31,2021
Rwanda,E-Cash,Rwandan Red Cross,44034,Rwandan Red Cross,Livelihoods,701841.59,2021
Senegal,E-Cash,Senegalese Red Cross Society,2100,Senegalese Red Cross Society,Livelihoods,0.23,2021
Serbia,Physical Currency,The Red Cross of Serbia,10872,The Red Cross of Serbia,Immediate/Basic Needs,556151.42,2021
Sierra Leone,E-Cash,Sierra Leone Red Cross Society,224,Sierra Leone Red Cross Society,Immediate/Basic Needs,33112.5,2021
Sierra Leone,E-Cash,Sierra Leone Red Cross Society,800,Sierra Leone Red Cross Society,Livelihoods,42825.5,2021
Sierra Leone,E-Cash,Sierra Leone Red Cross Society,2500,Sierra Leone Red Cross Society,Shelter & Settlements (and household items),178807.5,2021
Somalia,E-Cash,Somali Red Crescent Society,12078,Somali Red Crescent Society,Immediate/Basic Needs,337650.48,2021
Somalia,E-Voucher,Somali Red Crescent Society,5298,German Red Cross,Livelihoods,222976.09,2021
South Sudan,Physical Currency,South Sudan Red Cross,9000,Danish Red Cross,Immediate/Basic Needs,162549,2021
Spain,E-Cash,Spanish Red Cross,1498,Spanish Red Cross,Food Security & Nutrition,108488.87,2021
Spain,Paid directly,Spanish Red Cross,103556,Spanish Red Cross,Shelter & Settlements (and household items),39479317.27,2021
Sri Lanka,E-Cash,Sri Lanka Red Cross Society,6000,Sri Lanka Red Cross Society,Immediate/Basic Needs,449538.96,2021
Sudan,Physical Currency,The Sudanese Red Crescent,900,The Sudanese Red Crescent,Livelihoods,104159.28,2021
Suriname,E-Cash,Suriname Red Cross,100,Suriname Red Cross,Livelihoods,51530.19,2021
Switzerland,E-Voucher,ICRC,2521904,ICRC,Immediate/Basic Needs,90467277,2021
Syrian Arab Republic,Paper Voucher,Syrian Arab Red Crescent,14372,Syrian Arab Red Crescent,Food Security & Nutrition,3989710.44,2021
Syrian Arab Republic,Physical Currency,Syrian Arab Red Crescent,14345,Danish Red Cross,Immediate/Basic Needs,276283,2021
Syrian Arab Republic,Physical Currency,Syrian Arab Red Crescent,11040,Syrian Arab Red Crescent,Immediate/Basic Needs,1089234.37,2021
Syrian Arab Republic,Physical Currency,Syrian Arab Red Crescent,200,Syrian Arab Red Crescent,Livelihoods,52902.71,2021
Tajikistan,E-Cash,Red Crescent Society of Tajikistan,6807,Red Crescent Society of Tajikistan,Immediate/Basic Needs,852760.86,2021
Trinidad and Tobago,Paper Voucher,The Trinidad and Tobago Red Cross Society,15070,The Trinidad and Tobago Red Cross Society,Food Security & Nutrition,361680,2021
Turkey,E-Cash,Turkish Red Crescent Society,2945868,Turkish Red Crescent Society,Immediate/Basic Needs,526186186.71,2021
Uganda,E-Cash,The Uganda Red Cross Society,38041,The Uganda Red Cross Society,Immediate/Basic Needs,8523324.88,2021
Uganda,E-Cash,The Uganda Red Cross Society,896,The Uganda Red Cross Society,Shelter & Settlements (and household items),16526.51,2021
Uganda,E-Voucher,The Uganda Red Cross Society,2000,The Uganda Red Cross Society,Water Sanitation & Hygiene Promotion,39100.5,2021
Uganda,Physical Currency,The Uganda Red Cross Society,480,The Netherlands Red Cross,Health & Care,42539.57,2021
Uganda,Physical Currency,The Uganda Red Cross Society,3133,The Uganda Red Cross Society,Food Security & Nutrition,23262.38,2021
Ukraine,E-Voucher,Ukrainian Red Cross Society,650,German Red Cross,Food Security & Nutrition,306150.17,2021
United Kingdom,E-Cash,British Red Cross,6908,British Red Cross,Immediate/Basic Needs,3140299.58,2021
United Kingdom,Voucher,British Red Cross,177,British Red Cross,Immediate/Basic Needs,218853.27,2021
United States,E-Cash,American Red Cross,283910,American Red Cross,Immediate/Basic Needs,72022125.97,2021
Uruguay,E-Cash,Uruguayan Red Cross,268,Uruguayan Red Cross,Livelihoods,29354.18,2021
Uruguay,Paper Voucher,Uruguayan Red Cross,332,Uruguayan Red Cross,Immediate/Basic Needs,5788.98,2021
Uzbekistan,E-Cash,Red Crescent Society of Uzbekistan,3900,Red Crescent Society of Uzbekistan,Livelihoods,195000,2021
Viet Nam,Physical Currency,Vanuatu Red Cross Society,42367,Viet Nam Red Cross Society,Shelter & Settlements (and household items),1608960,2021
Viet Nam,Physical Currency,Viet Nam Red Cross Society,105289,Viet Nam Red Cross Society,Food Security & Nutrition,1603506.84,2021
Yemen,Physical Currency,Yemen Red Crescent Society,175000,Yemen Red Crescent Society,Livelihoods,4678803,2021
Zambia,E-Cash,Zambia Red Cross Society,2000,The Netherlands Red Cross,Immediate/Basic Needs,43395.55,2021
Zambia,E-Cash,Zambia Red Cross Society,1500,Zambia Red Cross Society,Livelihoods,87856.09,2021
